18,3~7,Never-married,White,Male,Transport-moving
18,3~7,Never-married,White,Male,Sales
18,3~7,Never-married,White,Male,Sales
18,3~7,Never-married,White,Male,Farming-fishing
18,3~7,Never-married,White,Male,Handlers-cleaners
18,3~7,Never-married,White,Male,Handlers-cleaners
18,3~7,Never-married,White,Male,Sales
18,3~7,Never-married,White,Male,Sales
18,3~7,Never-married,White,Male,Sales
18,3~7,Never-married,White,Male,Prof-specialty
18,3~7,Never-married,White,Male,Handlers-cleaners
18,3~7,Never-married,White,Male,Sales
18,3~7,Never-married,White,Male,Handlers-cleaners
18,3~7,Never-married,White,Male,Handlers-cleaners
18,3~7,Never-married,White,Male,Handlers-cleaners
18,3~7,Never-married,White,Male,Other-service
18,3~7,Never-married,White,Male,Craft-repair
18,3~7,Never-married,White,Male,Sales
18,3~7,Never-married,White,Male,Handlers-cleaners
18,3~7,Never-married,White,Male,Machine-op-inspct
18,3~7,Never-married,White,Male,Other-service
18,3~7,Never-married,White,Male,Handlers-cleaners
18,3~7,Never-married,White,Male,Handlers-cleaners
18,3~7,Never-married,White,Male,Other-service
18,3~7,Never-married,White,Male,Other-service
18,3~7,Never-married,White,Male,Other-service
18,3~7,Never-married,White,Male,Farming-fishing
18,3~7,Never-married,White,Male,Other-service
18,3~7,Never-married,White,Male,Farming-fishing
18,3~7,Never-married,White,Male,Adm-clerical
18,3~7,Never-married,White,Male,Handlers-cleaners
18,3~7,Never-married,White,Male,Other-service
18,3~7,Never-married,White,Male,Handlers-cleaners
18,3~7,Never-married,White,Male,Handlers-cleaners
18,3~7,Never-married,White,Male,Sales
18,3~7,Never-married,White,Male,Machine-op-inspct
18,3~7,Never-married,White,Male,Craft-repair
18,3~7,Never-married,White,Male,Prof-specialty
19,1~5,Never-married,White,Male,Farming-fishing
19,1~5,Never-married,White,Male,Craft-repair
19,1~5,Never-married,White,Male,Other-service
19,1~5,Never-married,White,Male,Transport-moving
19,1~5,Never-married,White,Male,Other-service
19,1~5,Never-married,White,Male,Prof-specialty
19,1~5,Never-married,White,Male,Farming-fishing
19,1~5,Never-married,White,Male,Farming-fishing
19,1~5,Never-married,White,Male,Craft-repair
19,1~5,Never-married,White,Male,Other-service
19,1~5,Never-married,White,Male,Handlers-cleaners
19,1~5,Never-married,White,Male,Adm-clerical
19,1~5,Never-married,White,Male,Handlers-cleaners
19,1~5,Never-married,White,Male,Handlers-cleaners
19,1~5,Never-married,White,Male,Machine-op-inspct
20,1~5,Never-married,White,Male,Priv-house-serv
20,1~5,Never-married,White,Male,Machine-op-inspct
20,1~5,Never-married,White,Male,Other-service
20,1~5,Never-married,White,Male,Handlers-cleaners
20,1~5,Never-married,White,Male,Other-service
20,1~5,Never-married,White,Male,Transport-moving
20,1~5,Never-married,White,Male,Machine-op-inspct
20,1~5,Never-married,White,Male,Handlers-cleaners
20,1~5,Never-married,White,Male,Farming-fishing
20,1~5,Never-married,White,Male,Other-service
20,1~5,Never-married,White,Male,Handlers-cleaners
20,1~5,Never-married,White,Male,Handlers-cleaners
19~20,6,Never-married,White,Male,Handlers-cleaners
19~20,6,Never-married,White,Male,Machine-op-inspct
19~20,6,Never-married,White,Male,Handlers-cleaners
19~20,6,Never-married,White,Male,Machine-op-inspct
19~20,6,Never-married,White,Male,Farming-fishing
19~20,6,Never-married,White,Male,Craft-repair
19~20,6,Never-married,White,Male,Other-service
19~20,6,Never-married,White,Male,Handlers-cleaners
19~20,6,Never-married,White,Male,Other-service
19~20,6,Never-married,White,Male,Handlers-cleaners
19~20,6,Never-married,White,Male,Handlers-cleaners
19~20,6,Never-married,White,Male,Handlers-cleaners
19~20,7,Never-married,White,Male,Machine-op-inspct
19~20,7,Never-married,White,Male,Handlers-cleaners
19~20,7,Never-married,White,Male,Other-service
19~20,7,Never-married,White,Male,Handlers-cleaners
19~20,7,Never-married,White,Male,Handlers-cleaners
19~20,7,Never-married,White,Male,Other-service
19~20,7,Never-married,White,Male,Transport-moving
19~20,7,Never-married,White,Male,Handlers-cleaners
19~20,7,Never-married,White,Male,Other-service
19~20,7,Never-married,White,Male,Craft-repair
19~20,7,Never-married,White,Male,Craft-repair
19~20,7,Never-married,White,Male,Tech-support
19~20,7,Never-married,White,Male,Transport-moving
19~20,7,Never-married,White,Male,Transport-moving
19~20,7,Never-married,White,Male,Farming-fishing
19~20,7,Never-married,White,Male,Craft-repair
19~20,7,Never-married,White,Male,Handlers-cleaners
19~20,7,Never-married,White,Male,Handlers-cleaners
19~20,7,Never-married,White,Male,Machine-op-inspct
19~20,7,Never-married,White,Male,Handlers-cleaners
19~20,7,Never-married,White,Male,Craft-repair
19~20,7,Never-married,White,Male,Transport-moving
19~20,7,Never-married,White,Male,Transport-moving
19~20,7,Never-married,White,Male,Other-service
19~20,7,Never-married,White,Male,Transport-moving
19~20,7,Never-married,White,Male,Sales
19~20,7,Never-married,White,Male,Machine-op-inspct
19~20,7,Never-married,White,Male,Handlers-cleaners
19~20,7,Never-married,White,Male,Handlers-cleaners
17~18,8,Never-married,White,Male,Other-service
17~18,8,Never-married,White,Male,Handlers-cleaners
17~18,8,Never-married,White,Male,Machine-op-inspct
17~18,8,Never-married,White,Male,Handlers-cleaners
17~18,8,Never-married,White,Male,Protective-serv
17~18,8,Never-married,White,Male,Prof-specialty
17~18,8,Never-married,White,Male,Craft-repair
17~18,8,Never-married,White,Male,Sales
17~18,8,Never-married,White,Male,Adm-clerical
17~18,8,Never-married,White,Male,Adm-clerical
17~18,8,Never-married,White,Male,Handlers-cleaners
17~18,8,Never-married,White,Male,Other-service
17~18,8,Never-married,White,Male,Other-service
17~18,8,Never-married,White,Male,Other-service
17~18,8,Never-married,White,Male,Sales
17~18,8,Never-married,White,Male,Handlers-cleaners
17~18,8,Never-married,White,Male,Sales
17~18,8,Never-married,White,Male,Prof-specialty
17~18,8,Never-married,White,Male,Other-service
17~18,8,Never-married,White,Male,Farming-fishing
17~18,8,Never-married,White,Male,Other-service
17~18,8,Never-married,White,Male,Other-service
17~18,8,Never-married,White,Male,Other-service
17~18,8,Never-married,White,Male,Handlers-cleaners
17~18,8,Never-married,White,Male,Handlers-cleaners
17~18,8,Never-married,White,Male,Handlers-cleaners
17~18,8,Never-married,White,Male,Craft-repair
17~18,8,Never-married,White,Male,Handlers-cleaners
17~18,8,Never-married,White,Male,Handlers-cleaners
17~18,8,Never-married,White,Male,Other-service
17~18,8,Never-married,White,Male,Other-service
17~18,8,Never-married,White,Male,Prof-specialty
17~18,8,Never-married,White,Male,Handlers-cleaners
17~18,8,Never-married,White,Male,Other-service
17~18,8,Never-married,White,Male,Sales
17~18,8,Never-married,White,Male,Handlers-cleaners
17~18,8,Never-married,White,Male,Other-service
17~18,8,Never-married,White,Male,Other-service
17~18,8,Never-married,White,Male,Other-service
17~18,8,Never-married,White,Male,Other-service
17~18,8,Never-married,White,Male,Other-service
17~18,8,Never-married,White,Male,Adm-clerical
19~20,8,Never-married,White,Male,Other-service
19~20,8,Never-married,White,Male,Other-service
19~20,8,Never-married,White,Male,Handlers-cleaners
19~20,8,Never-married,White,Male,Machine-op-inspct
19~20,8,Never-married,White,Male,Other-service
19~20,8,Never-married,White,Male,Machine-op-inspct
19~20,8,Never-married,White,Male,Farming-fishing
19~20,8,Never-married,White,Male,Sales
19~20,8,Never-married,White,Male,Transport-moving
19~20,8,Never-married,White,Male,Craft-repair
19~20,8,Never-married,White,Male,Other-service
19~20,8,Never-married,White,Male,Handlers-cleaners
19~20,8,Never-married,White,Male,Machine-op-inspct
19~20,8,Never-married,White,Male,Other-service
19~20,8,Never-married,White,Male,Other-service
19~20,8,Never-married,White,Male,Handlers-cleaners
19~20,8,Never-married,White,Male,Other-service
17~19,9,Never-married,White,Male,Craft-repair
17~19,9,Never-married,White,Male,Sales
17~19,9,Never-married,White,Male,Other-service
17~19,9,Never-married,White,Male,Machine-op-inspct
17~19,9,Never-married,White,Male,Sales
17~19,9,Never-married,White,Male,Handlers-cleaners
17~19,9,Never-married,White,Male,Farming-fishing
17~19,9,Never-married,White,Male,Sales
17~19,9,Never-married,White,Male,Machine-op-inspct
17~19,9,Never-married,White,Male,Other-service
17~19,9,Never-married,White,Male,Handlers-cleaners
17~19,9,Never-married,White,Male,Other-service
17~19,9,Never-married,White,Male,Other-service
17~19,9,Never-married,White,Male,Machine-op-inspct
17~19,9,Never-married,White,Male,Other-service
17~19,9,Never-married,White,Male,Protective-serv
17~19,9,Never-married,White,Male,Handlers-cleaners
17~19,9,Never-married,White,Male,Farming-fishing
17~19,9,Never-married,White,Male,Machine-op-inspct
17~19,9,Never-married,White,Male,Other-service
17~19,9,Never-married,White,Male,Craft-repair
17~19,9,Never-married,White,Male,Prof-specialty
17~19,9,Never-married,White,Male,Craft-repair
17~19,9,Never-married,White,Male,Other-service
17~19,9,Never-married,White,Male,Transport-moving
17~19,9,Never-married,White,Male,Sales
17~19,9,Never-married,White,Male,Handlers-cleaners
17~19,9,Never-married,White,Male,Machine-op-inspct
17~19,9,Never-married,White,Male,Transport-moving
17~19,9,Never-married,White,Male,Other-service
17~19,9,Never-married,White,Male,Farming-fishing
17~19,9,Never-married,White,Male,Handlers-cleaners
17~19,9,Never-married,White,Male,Transport-moving
17~19,9,Never-married,White,Male,Adm-clerical
17~19,9,Never-married,White,Male,Other-service
17~19,9,Never-married,White,Male,Craft-repair
17~19,9,Never-married,White,Male,Transport-moving
17~19,9,Never-married,White,Male,Handlers-cleaners
17~19,9,Never-married,White,Male,Sales
17~19,9,Never-married,White,Male,Other-service
17~19,9,Never-married,White,Male,Handlers-cleaners
17~19,9,Never-married,White,Male,Farming-fishing
17~19,9,Never-married,White,Male,Handlers-cleaners
17~19,9,Never-married,White,Male,Farming-fishing
17~19,9,Never-married,White,Male,Other-service
17~19,9,Never-married,White,Male,Farming-fishing
17~19,9,Never-married,White,Male,Sales
17~19,9,Never-married,White,Male,Machine-op-inspct
17~19,9,Never-married,White,Male,Craft-repair
17~19,9,Never-married,White,Male,Craft-repair
17~19,9,Never-married,White,Male,Farming-fishing
17~19,9,Never-married,White,Male,Handlers-cleaners
17~19,9,Never-married,White,Male,Adm-clerical
17~19,9,Never-married,White,Male,Craft-repair
17~19,9,Never-married,White,Male,Handlers-cleaners
17~19,9,Never-married,White,Male,Adm-clerical
17~19,9,Never-married,White,Male,Handlers-cleaners
17~19,9,Never-married,White,Male,Tech-support
17~19,9,Never-married,White,Male,Handlers-cleaners
17~19,9,Never-married,White,Male,Adm-clerical
17~19,9,Never-married,White,Male,Sales
17~19,9,Never-married,White,Male,Adm-clerical
17~19,9,Never-married,White,Male,Farming-fishing
17~19,9,Never-married,White,Male,Handlers-cleaners
17~19,9,Never-married,White,Male,Other-service
17~19,9,Never-married,White,Male,Machine-op-inspct
17~19,9,Never-married,White,Male,Sales
17~19,9,Never-married,White,Male,Handlers-cleaners
17~19,9,Never-married,White,Male,Handlers-cleaners
17~19,9,Never-married,White,Male,Other-service
17~19,9,Never-married,White,Male,Craft-repair
17~19,9,Never-married,White,Male,Other-service
17~19,9,Never-married,White,Male,Adm-clerical
17~19,9,Never-married,White,Male,Sales
17~19,9,Never-married,White,Male,Handlers-cleaners
17~19,9,Never-married,White,Male,Other-service
17~19,9,Never-married,White,Male,Sales
17~19,9,Never-married,White,Male,Other-service
17~19,9,Never-married,White,Male,Adm-clerical
17~19,9,Never-married,White,Male,Transport-moving
17~19,9,Never-married,White,Male,Sales
17~19,9,Never-married,White,Male,Transport-moving
17~19,9,Never-married,White,Male,Other-service
17~19,9,Never-married,White,Male,Other-service
17~19,9,Never-married,White,Male,Other-service
17~19,9,Never-married,White,Male,Farming-fishing
17~19,9,Never-married,White,Male,Other-service
17~19,9,Never-married,White,Male,Other-service
17~19,9,Never-married,White,Male,Prof-specialty
17~19,9,Never-married,White,Male,Transport-moving
17~19,9,Never-married,White,Male,Farming-fishing
17~19,9,Never-married,White,Male,Craft-repair
17~19,9,Never-married,White,Male,Craft-repair
17~19,9,Never-married,White,Male,Craft-repair
17~19,9,Never-married,White,Male,Craft-repair
17~19,9,Never-married,White,Male,Adm-clerical
17~19,9,Never-married,White,Male,Craft-repair
17~19,9,Never-married,White,Male,Sales
17~19,9,Never-married,White,Male,Craft-repair
17~19,9,Never-married,White,Male,Handlers-cleaners
17~19,9,Never-married,White,Male,Adm-clerical
17~19,9,Never-married,White,Male,Machine-op-inspct
17~19,9,Never-married,White,Male,Other-service
17~19,9,Never-married,White,Male,Handlers-cleaners
17~19,9,Never-married,White,Male,Handlers-cleaners
17~19,9,Never-married,White,Male,Farming-fishing
17~19,9,Never-married,White,Male,Handlers-cleaners
17~19,9,Never-married,White,Male,Farming-fishing
17~19,9,Never-married,White,Male,Protective-serv
17~19,9,Never-married,White,Male,Machine-op-inspct
17~19,9,Never-married,White,Male,Other-service
17~19,9,Never-married,White,Male,Handlers-cleaners
17~19,9,Never-married,White,Male,Handlers-cleaners
17~19,9,Never-married,White,Male,Handlers-cleaners
17~19,9,Never-married,White,Male,Sales
17~19,9,Never-married,White,Male,Handlers-cleaners
17~19,9,Never-married,White,Male,Other-service
17~19,9,Never-married,White,Male,Handlers-cleaners
17~19,9,Never-married,White,Male,Sales
17~19,9,Never-married,White,Male,Sales
17~19,9,Never-married,White,Male,Adm-clerical
17~19,9,Never-married,White,Male,Transport-moving
17~19,9,Never-married,White,Male,Adm-clerical
17~19,9,Never-married,White,Male,Handlers-cleaners
17~19,9,Never-married,White,Male,Other-service
17~19,9,Never-married,White,Male,Other-service
17~19,9,Never-married,White,Male,Machine-op-inspct
17~19,9,Never-married,White,Male,Adm-clerical
17~19,9,Never-married,White,Male,Sales
17~19,9,Never-married,White,Male,Handlers-cleaners
17~19,9,Never-married,White,Male,Farming-fishing
17~19,9,Never-married,White,Male,Handlers-cleaners
17~19,9,Never-married,White,Male,Other-service
17~19,9,Never-married,White,Male,Other-service
17~19,9,Never-married,White,Male,Other-service
17~19,9,Never-married,White,Male,Adm-clerical
17~19,9,Never-married,White,Male,Handlers-cleaners
17~19,9,Never-married,White,Male,Machine-op-inspct
17~19,9,Never-married,White,Male,Adm-clerical
17~19,9,Never-married,White,Male,Machine-op-inspct
17~19,9,Never-married,White,Male,Handlers-cleaners
17~19,9,Never-married,White,Male,Craft-repair
17~19,9,Never-married,White,Male,Handlers-cleaners
17~19,9,Never-married,White,Male,Prof-specialty
17~19,9,Never-married,White,Male,Craft-repair
17~19,9,Never-married,White,Male,Handlers-cleaners
17~19,9,Never-married,White,Male,Sales
17~19,9,Never-married,White,Male,Machine-op-inspct
17~19,9,Never-married,White,Male,Craft-repair
17~19,9,Never-married,White,Male,Handlers-cleaners
17~19,9,Never-married,White,Male,Machine-op-inspct
17~19,9,Never-married,White,Male,Other-service
17~19,9,Never-married,White,Male,Sales
17~19,9,Never-married,White,Male,Sales
17~19,9,Never-married,White,Male,Machine-op-inspct
17~19,9,Never-married,White,Male,Handlers-cleaners
17~19,9,Never-married,White,Male,Adm-clerical
17~19,9,Never-married,White,Male,Craft-repair
17~19,9,Never-married,White,Male,Sales
17~19,9,Never-married,White,Male,Sales
17~19,9,Never-married,White,Male,Transport-moving
17~19,9,Never-married,White,Male,Machine-op-inspct
17~19,9,Never-married,White,Male,Other-service
17~19,9,Never-married,White,Male,Craft-repair
20,9,Never-married,White,Male,Transport-moving
20,9,Never-married,White,Male,Handlers-cleaners
20,9,Never-married,White,Male,Transport-moving
20,9,Never-married,White,Male,Craft-repair
20,9,Never-married,White,Male,Handlers-cleaners
20,9,Never-married,White,Male,Handlers-cleaners
20,9,Never-married,White,Male,Other-service
20,9,Never-married,White,Male,Handlers-cleaners
20,9,Never-married,White,Male,Machine-op-inspct
20,9,Never-married,White,Male,Handlers-cleaners
20,9,Never-married,White,Male,Sales
20,9,Never-married,White,Male,Handlers-cleaners
20,9,Never-married,White,Male,Other-service
20,9,Never-married,White,Male,Sales
20,9,Never-married,White,Male,Sales
20,9,Never-married,White,Male,Adm-clerical
20,9,Never-married,White,Male,Transport-moving
20,9,Never-married,White,Male,Craft-repair
20,9,Never-married,White,Male,Transport-moving
20,9,Never-married,White,Male,Farming-fishing
20,9,Never-married,White,Male,Craft-repair
20,9,Never-married,White,Male,Handlers-cleaners
20,9,Never-married,White,Male,Other-service
20,9,Never-married,White,Male,Adm-clerical
20,9,Never-married,White,Male,Transport-moving
20,9,Never-married,White,Male,Other-service
20,9,Never-married,White,Male,Adm-clerical
20,9,Never-married,White,Male,Other-service
20,9,Never-married,White,Male,Transport-moving
20,9,Never-married,White,Male,Transport-moving
20,9,Never-married,White,Male,Handlers-cleaners
20,9,Never-married,White,Male,Handlers-cleaners
20,9,Never-married,White,Male,Handlers-cleaners
20,9,Never-married,White,Male,Craft-repair
20,9,Never-married,White,Male,Handlers-cleaners
20,9,Never-married,White,Male,Other-service
20,9,Never-married,White,Male,Other-service
20,9,Never-married,White,Male,Adm-clerical
20,9,Never-married,White,Male,Handlers-cleaners
20,9,Never-married,White,Male,Machine-op-inspct
20,9,Never-married,White,Male,Adm-clerical
20,9,Never-married,White,Male,Craft-repair
20,9,Never-married,White,Male,Craft-repair
20,9,Never-married,White,Male,Handlers-cleaners
20,9,Never-married,White,Male,Handlers-cleaners
20,9,Never-married,White,Male,Handlers-cleaners
20,9,Never-married,White,Male,Other-service
20,9,Never-married,White,Male,Handlers-cleaners
20,9,Never-married,White,Male,Handlers-cleaners
20,9,Never-married,White,Male,Machine-op-inspct
20,9,Never-married,White,Male,Handlers-cleaners
20,9,Never-married,White,Male,Handlers-cleaners
20,9,Never-married,White,Male,Handlers-cleaners
20,9,Never-married,White,Male,Handlers-cleaners
20,9,Never-married,White,Male,Farming-fishing
20,9,Never-married,White,Male,Adm-clerical
20,9,Never-married,White,Male,Craft-repair
20,9,Never-married,White,Male,Handlers-cleaners
20,9,Never-married,White,Male,Machine-op-inspct
20,9,Never-married,White,Male,Craft-repair
20,9,Never-married,White,Male,Farming-fishing
20,9,Never-married,White,Male,Handlers-cleaners
20,9,Never-married,White,Male,Handlers-cleaners
20,9,Never-married,White,Male,Sales
20,9,Never-married,White,Male,Handlers-cleaners
20,9,Never-married,White,Male,Machine-op-inspct
20,9,Never-married,White,Male,Other-service
20,9,Never-married,White,Male,Farming-fishing
20,9,Never-married,White,Male,Other-service
20,9,Never-married,White,Male,Handlers-cleaners
20,9,Never-married,White,Male,Other-service
20,9,Never-married,White,Male,Handlers-cleaners
20,9,Never-married,White,Male,Adm-clerical
20,9,Never-married,White,Male,Other-service
20,9,Never-married,White,Male,Exec-managerial
20,9,Never-married,White,Male,Other-service
20,9,Never-married,White,Male,Other-service
20,9,Never-married,White,Male,Other-service
20,9,Never-married,White,Male,Adm-clerical
20,9,Never-married,White,Male,Transport-moving
20,9,Never-married,White,Male,Handlers-cleaners
20,9,Never-married,White,Male,Other-service
20,9,Never-married,White,Male,Other-service
20,9,Never-married,White,Male,Handlers-cleaners
20,9,Never-married,White,Male,Other-service
20,9,Never-married,White,Male,Other-service
20,9,Never-married,White,Male,Adm-clerical
20,9,Never-married,White,Male,Craft-repair
20,9,Never-married,White,Male,Sales
20,9,Never-married,White,Male,Craft-repair
20,9,Never-married,White,Male,Sales
